customer_id,age,income,tenure_months,orders,avg_order_value,discount_pct,support_tickets,web_sessions,email_open_rate,days_since_purchase,rating,channel,category,sentiment,feedback_theme,feedback,revenue,churn
16812,60,83367.0,20,5,112.12,18.38,2,14,0.656,46,3.7,Email,Beauty,Neutral,Price,The customer said the price was high and asked for a better offer.,560.59,0
15602,36,34182.0,71,6,100.7,13.69,2,11,0.891,94,3.3,Email,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,604.17,0
11416,51,83311.0,19,8,28.53,5.05,1,10,0.746,32,3.3,Web,Beauty,Neutral,Product Quality,The customer raised concerns about product quality and durability.,228.2,0
14872,27,71331.0,4,9,52.39,3.01,3,14,0.718,77,4.3,Email,Beauty,Positive,Features,The customer discussed missing features and requested improvements.,471.55,0
16240,49,43947.0,14,9,123.75,20.85,3,13,0.701,6,4.5,Web,Beauty,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,1113.73,0
11830,39,88565.0,47,6,106.12,21.51,0,11,0.721,118,4.0,Store,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,636.74,0
14336,31,48990.0,68,6,74.22,37.9,1,10,0.406,54,3.6,Email,Apparel,Neutral,Price,The customer said the price was high and asked for a better offer.,445.34,0
16771,26,54446.0,11,4,101.47,30.17,1,13,0.713,91,3.6,Web,Apparel,Neutral,Product Quality,The customer raised concerns about product quality and durability.,405.88,0
14002,65,101410.0,15,5,70.86,22.88,0,10,0.653,45,3.2,Mobile,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,354.29,0
10967,63,68002.0,3,4,63.0,25.4,1,9,0.218,53,2.9,Mobile,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,251.99,0
14107,56,67129.0,22,6,102.43,19.61,0,7,0.535,172,1.5,Mobile,Apparel,Negative,Price,The customer said the price was high and asked for a better offer.,614.56,0
16356,69,62995.0,4,5,97.71,8.17,2,10,0.458,140,4.3,Mobile,Sports,Positive,Availability,The customer mentioned stock availability and product access.,488.57,0
12103,19,54183.0,3,7,75.44,14.94,1,7,0.739,108,3.4,Email,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,528.08,0
11114,22,81264.0,26,4,131.97,12.73,2,11,0.509,2,4.4,Mobile,Home,Positive,Product Quality,The customer raised concerns about product quality and durability.,527.87,0
11666,51,60129.0,14,5,123.03,17.4,0,9,0.68,165,3.5,Web,Sports,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",615.14,1
13720,53,48824.0,55,5,87.64,9.93,3,11,0.45,87,3.8,Web,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,438.21,0
10712,37,65648.0,16,7,82.83,7.84,0,8,0.809,96,3.8,Web,Electronics,Neutral,Product Quality,The customer raised concerns about product quality and durability.,579.81,0
11188,27,61898.0,16,7,55.0,7.84,1,8,0.732,49,4.7,Web,Home,Positive,Returns,"The customer asked about returns, refunds, or the return process.",384.97,0
12630,37,51967.0,56,7,125.28,10.74,3,6,0.682,72,3.5,Mobile,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,876.95,0
16085,28,55665.0,51,7,66.61,30.26,1,17,0.709,100,4.2,Web,Sports,Positive,Product Quality,The customer raised concerns about product quality and durability.,466.28,0
11880,53,68387.0,30,9,66.76,22.02,1,8,0.383,122,3.5,Web,Home,Neutral,Support,The customer described a slow or unsatisfactory support experience.,600.85,0
15214,43,63902.0,22,3,120.4,27.98,0,8,0.695,53,3.6,Email,Sports,Neutral,Product Quality,The customer raised concerns about product quality and durability.,361.2,0
16653,60,90857.0,68,7,69.37,1.07,2,12,0.822,56,3.6,Web,Sports,Neutral,Features,The customer discussed missing features and requested improvements.,485.57,0
17261,63,86405.0,40,2,74.97,15.35,2,13,0.497,95,2.9,Email,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,149.94,0
10183,36,83844.0,28,8,122.49,31.28,1,13,0.266,152,4.0,Mobile,Home,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,979.96,0
12363,20,80822.0,55,5,60.2,2.79,1,15,0.654,79,4.0,Mobile,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,301.02,0
14527,40,61020.0,22,4,113.95,21.69,4,8,0.816,27,4.1,Web,Apparel,Positive,Support,The customer described a slow or unsatisfactory support experience.,455.81,0
14584,67,58122.0,45,2,87.69,9.42,1,10,0.571,112,4.3,Email,Beauty,Positive,Availability,The customer mentioned stock availability and product access.,175.38,0
14810,29,74818.0,33,7,145.67,12.54,1,12,0.533,22,4.8,Web,Sports,Positive,Support,The customer described a slow or unsatisfactory support experience.,1019.66,0
11906,37,69424.0,70,2,85.54,33.59,3,11,0.389,174,4.2,Email,Sports,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,171.09,1
14920,25,67776.0,22,5,127.02,28.98,1,6,0.518,95,3.6,Email,Sports,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,635.09,0
13512,52,61543.0,63,9,119.54,19.5,1,12,0.563,18,3.9,Mobile,Home,Neutral,Support,The customer described a slow or unsatisfactory support experience.,1075.85,0
13132,66,56837.0,13,3,67.86,24.36,3,11,0.604,174,3.4,Mobile,Home,Neutral,Availability,The customer mentioned stock availability and product access.,203.58,1
14504,20,37306.0,15,4,77.11,15.03,0,14,0.574,43,3.4,Email,Electronics,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",308.43,1
14815,57,71244.0,69,8,84.45,9.38,2,11,0.717,140,5.0,Email,Home,Positive,Availability,The customer mentioned stock availability and product access.,675.59,1
17693,51,64271.0,54,7,98.9,27.82,2,12,0.861,55,3.3,Email,Beauty,Neutral,Availability,The customer mentioned stock availability and product access.,692.32,0
11072,18,72650.0,51,10,86.85,35.13,0,11,0.601,27,4.1,Store,Electronics,Positive,Availability,The customer mentioned stock availability and product access.,868.52,0
10711,30,95868.0,42,6,42.59,11.55,2,10,0.695,49,4.6,Web,Home,Positive,Availability,The customer mentioned stock availability and product access.,255.57,0
16051,24,68823.0,67,3,55.87,17.31,3,11,0.4,116,4.0,Email,Electronics,Positive,Returns,"The customer asked about returns, refunds, or the return process.",167.61,0
12666,33,71289.0,11,3,27.03,0.81,0,6,0.838,158,3.8,Mobile,Beauty,Neutral,Price,The customer said the price was high and asked for a better offer.,81.09,0
13423,39,83793.0,25,5,65.82,12.75,0,11,0.499,148,3.2,Mobile,Beauty,Neutral,Features,The customer discussed missing features and requested improvements.,329.1,0
11019,40,51569.0,12,6,68.48,24.42,2,10,0.803,144,3.3,Email,Electronics,Neutral,Price,The customer said the price was high and asked for a better offer.,410.89,1
10681,69,77684.0,44,5,95.2,10.93,0,9,0.261,11,3.3,Email,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,476.0,0
12720,50,69704.0,46,3,100.42,5.74,1,11,0.486,116,3.6,Web,Sports,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,301.26,0
15903,34,62184.0,19,7,61.32,18.92,1,8,0.522,97,4.0,Mobile,Beauty,Positive,Returns,"The customer asked about returns, refunds, or the return process.",429.21,0
10076,51,47194.0,48,5,115.21,36.84,1,9,0.69,118,3.1,Web,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,576.06,0
16578,39,71645.0,45,9,112.36,18.58,4,7,0.891,68,3.7,Web,Apparel,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",1011.28,0
11230,60,113275.0,50,4,109.01,24.9,1,12,0.279,164,5.0,Web,Home,Positive,Availability,The customer mentioned stock availability and product access.,436.05,0
13992,40,64354.0,33,4,108.4,13.65,4,9,0.711,15,4.0,Email,Electronics,Positive,Returns,"The customer asked about returns, refunds, or the return process.",433.6,0
17860,23,48196.0,72,8,80.07,31.6,1,11,0.703,175,2.8,Web,Home,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",640.53,0
16681,44,89126.0,70,4,70.78,10.05,1,7,0.802,82,3.6,Web,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,283.11,0
10972,35,73486.0,41,2,49.18,14.46,1,7,0.699,29,4.2,Mobile,Sports,Positive,Support,The customer described a slow or unsatisfactory support experience.,98.37,0
14765,37,62904.0,21,6,149.12,8.54,2,13,0.874,132,3.3,Mobile,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,894.72,0
10204,52,67079.0,24,4,93.1,16.5,1,10,0.362,171,4.6,Web,Home,Positive,Price,The customer said the price was high and asked for a better offer.,372.41,0
14043,30,68514.0,6,3,137.64,37.26,1,14,0.445,109,4.3,Mobile,Beauty,Positive,Support,The customer described a slow or unsatisfactory support experience.,412.91,0
13861,37,78804.0,2,9,91.14,14.36,2,14,0.541,180,3.8,Email,Sports,Neutral,Support,The customer described a slow or unsatisfactory support experience.,820.24,0
13155,32,67180.0,37,7,89.02,13.08,1,11,0.82,35,4.4,Mobile,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,623.13,0
17135,65,96648.0,2,7,122.11,15.37,4,9,0.644,3,2.8,Mobile,Apparel,Neutral,Support,The customer described a slow or unsatisfactory support experience.,854.78,0
17919,18,44563.0,8,4,108.48,30.64,1,18,0.581,43,2.2,Email,Beauty,Negative,Delivery,The customer mentioned delayed delivery and tracking concerns.,433.91,0
13536,67,82743.0,52,5,96.36,21.16,2,7,0.662,3,2.2,Email,Beauty,Negative,Features,The customer discussed missing features and requested improvements.,481.79,0
17967,18,78055.0,29,7,70.58,29.13,0,10,0.688,103,4.4,Mobile,Home,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,494.04,0
17130,64,88683.0,4,10,112.06,21.72,3,14,0.728,93,4.4,Mobile,Apparel,Positive,Price,The customer said the price was high and asked for a better offer.,1120.64,0
10084,61,88392.0,62,10,107.75,10.06,2,9,0.332,169,5.0,Web,Sports,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,1077.53,1
14219,59,57723.0,3,7,115.7,35.82,3,10,0.509,11,3.3,Store,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,809.93,0
10030,50,80829.0,28,4,90.23,0.53,1,14,0.823,141,3.5,Web,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,360.93,1
12622,53,55031.0,62,3,96.93,27.98,2,15,0.902,10,4.7,Web,Electronics,Positive,Returns,"The customer asked about returns, refunds, or the return process.",290.79,0
10642,61,51653.0,37,4,99.37,23.75,2,10,0.724,104,4.8,Email,Sports,Positive,Product Quality,The customer raised concerns about product quality and durability.,397.48,0
16463,52,66177.0,10,7,96.87,30.88,2,9,0.898,21,4.6,Web,Apparel,Positive,Product Quality,The customer raised concerns about product quality and durability.,678.09,0
15839,48,62007.0,28,3,90.27,6.05,2,7,0.582,132,5.0,Email,Electronics,Positive,Support,The customer described a slow or unsatisfactory support experience.,270.81,0
12591,22,56833.0,70,8,106.96,12.45,2,12,0.501,55,3.8,Email,Home,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,855.7,0
11475,67,72827.0,49,6,76.52,24.15,1,10,0.209,73,3.3,Web,Sports,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,459.12,0
10278,27,86138.0,26,3,84.2,34.79,1,12,0.646,43,4.4,Web,Apparel,Positive,Product Quality,The customer raised concerns about product quality and durability.,252.61,0
12263,28,69761.0,64,4,80.31,35.19,0,7,0.583,159,3.5,Web,Beauty,Neutral,Product Quality,The customer raised concerns about product quality and durability.,321.23,1
13158,66,52784.0,24,8,71.38,8.59,1,8,0.716,18,5.0,Mobile,Home,Positive,Features,The customer discussed missing features and requested improvements.,571.07,0
10817,60,82499.0,56,5,95.49,38.69,0,17,0.469,8,3.2,Mobile,Apparel,Neutral,Features,The customer discussed missing features and requested improvements.,477.45,0
11797,46,62641.0,63,2,102.08,38.7,1,11,0.712,156,4.0,Web,Home,Neutral,Product Quality,The customer raised concerns about product quality and durability.,204.16,0
13158,29,42516.0,67,5,96.96,33.79,0,11,0.717,104,4.2,Mobile,Sports,Positive,Support,The customer described a slow or unsatisfactory support experience.,484.78,0
10705,54,60938.0,70,3,103.01,24.09,0,5,0.385,89,3.4,Web,Electronics,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,309.02,0
14753,34,69931.0,12,11,130.72,38.35,0,11,0.698,84,5.0,Mobile,Beauty,Positive,Features,The customer discussed missing features and requested improvements.,1437.91,0
11691,36,60465.0,69,4,129.86,16.92,2,11,0.687,49,2.9,Web,Beauty,Neutral,Product Quality,The customer raised concerns about product quality and durability.,519.43,0
14875,26,79774.0,19,6,68.64,37.48,3,10,0.563,8,4.6,Web,Apparel,Positive,Delivery,The customer mentioned delayed delivery and tracking concerns.,411.81,0
10670,20,79463.0,37,8,84.16,30.34,0,4,0.535,14,3.7,Mobile,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,673.24,0
12473,43,55001.0,20,6,106.99,39.18,1,10,0.456,50,5.0,Web,Sports,Positive,Support,The customer described a slow or unsatisfactory support experience.,641.92,0
12107,29,88275.0,64,2,90.58,27.07,2,7,0.391,151,2.7,Email,Home,Neutral,Features,The customer discussed missing features and requested improvements.,181.16,0
14939,69,80781.0,55,7,124.34,0.61,1,11,0.565,60,3.2,Mobile,Apparel,Neutral,Features,The customer discussed missing features and requested improvements.,870.37,0
14376,44,67015.0,33,8,89.18,35.62,0,5,0.393,94,3.2,Web,Sports,Neutral,Price,The customer said the price was high and asked for a better offer.,713.42,0
15579,22,68570.0,59,5,89.04,21.97,2,5,0.566,29,4.3,Web,Sports,Positive,Price,The customer said the price was high and asked for a better offer.,445.21,0
15225,24,87975.0,52,5,81.4,13.01,1,7,0.569,65,2.8,Web,Apparel,Neutral,Product Quality,The customer raised concerns about product quality and durability.,407.01,0
10911,38,93009.0,33,5,58.02,1.27,1,9,0.677,72,4.2,Web,Electronics,Positive,Price,The customer said the price was high and asked for a better offer.,290.11,0
17260,66,37745.0,18,10,103.68,32.66,1,13,0.807,86,2.9,Store,Electronics,Neutral,Availability,The customer mentioned stock availability and product access.,1036.77,0
12385,46,57233.0,70,10,87.99,31.33,1,15,0.543,110,4.5,Web,Home,Positive,Product Quality,The customer raised concerns about product quality and durability.,879.86,0
10835,20,81709.0,14,6,58.28,1.95,1,11,0.692,15,3.1,Mobile,Sports,Neutral,Returns,"The customer asked about returns, refunds, or the return process.",349.68,0
17813,29,58538.0,36,7,90.63,14.82,0,12,0.535,140,3.6,Email,Sports,Neutral,Product Quality,The customer raised concerns about product quality and durability.,634.38,0
11998,41,55194.0,14,9,61.14,19.85,4,13,0.665,121,3.4,Email,Apparel,Neutral,Availability,The customer mentioned stock availability and product access.,550.29,0
14991,36,75985.0,6,3,96.23,2.21,1,2,0.632,47,4.4,Email,Electronics,Positive,Product Quality,The customer raised concerns about product quality and durability.,288.68,0
13306,50,89863.0,45,8,57.44,23.96,1,9,0.574,33,4.2,Email,Sports,Positive,Price,The customer said the price was high and asked for a better offer.,459.55,0
10391,25,89247.0,32,10,125.19,32.84,1,16,0.59,157,2.4,Web,Beauty,Negative,Product Quality,The customer raised concerns about product quality and durability.,1251.87,0
17454,67,98056.0,2,8,76.1,20.06,2,10,0.573,115,3.0,Web,Home,Neutral,Price,The customer said the price was high and asked for a better offer.,608.81,1
11606,41,66510.0,65,4,90.12,35.8,2,8,0.797,166,3.8,Store,Beauty,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,360.47,0
12155,59,66443.0,68,3,65.83,17.19,0,6,0.653,52,3.2,Store,Home,Neutral,Features,The customer discussed missing features and requested improvements.,197.49,0
12722,46,41464.0,42,5,92.38,24.51,2,7,0.559,90,4.5,Mobile,Apparel,Positive,Product Quality,The customer raised concerns about product quality and durability.,461.89,0
13856,24,77905.0,24,5,89.36,28.53,1,10,0.342,24,2.3,Email,Electronics,Negative,Support,The customer described a slow or unsatisfactory support experience.,446.82,0
11135,55,79247.0,4,9,124.55,19.32,0,12,0.796,44,2.5,Mobile,Home,Neutral,Delivery,The customer mentioned delayed delivery and tracking concerns.,1120.94,0
